 
0,139.27459367400925 
1,142.70371910032952 
2,2.9510521128028615 
3,-19.2459940993557 
4,-71.22399400003944 
5,-19.816519514560802 
6,-50.87562152016927 
7,48.51173992771485 
8,198.52618822767974 
9,197.5401940116131 
10,-80.71140724654876 
11,3.8888810100135953 
12,20.777666669612607 
13,147.69009069494916 
14,64.99878864960108 
15,70.40375395309621 
16,-164.9375864818236 
17,47.303449845132036 
18,36.3319517547914 
19,161.03304756167753 
20,89.60715967427959 
21,-37.297583995161126 
22,-83.5037745785605 
23,17.278776974305746 
24,-33.83304831203992 
25,36.57988219029429 
26,53.928544470783564 
27,132.3784833348433 
28,48.83776078278819 
29,-1.41410759151786 
30,135.65898050352718 
31,-20.188805199402218 
32,241.4908435067891 
33,10.830299277572 
34,-203.91227793774473 
35,179.58692560573277 
36,22.465070546097916 
37,37.41393886824601 
38,-283.61697224614403 
39,101.80166276500192 
40,-56.51701325821071 
41,-181.94202049954453 
42,-214.07197692042212 
43,159.448269620534 
44,-49.06057323641895 
45,130.15460679331426 
46,21.100155174558182 
47,45.29528839103095 
48,-73.32783095250679 
49,-2.8260004718689253 
50,35.506804538871776 
51,-149.77262958229466 
52,89.84665622082984 
53,-73.11547996325294 
54,-81.46095089248894 
55,-131.2512731774985 
56,87.22700764301601 
57,133.31989544054346 
58,-49.919437793338446 
59,66.43054239895866 
60,65.91520276386352 
61,-26.11339627001854 
62,189.57816636192283 
63,68.25450294408652 
64,81.62804457783848 
65,48.81203781937418 
66,106.36828828908888 
67,22.88786128136562 
68,21.593554335781764 
69,26.500677159471373 
70,0.7511756672908829 
71,186.56562400936718 
72,-16.32208545941201 
73,46.246974561002794 
74,-41.73963974227763 
75,-44.58011011838003 
76,61.689521341381855 
77,-135.79944959009904 
78,22.929377716927753 
79,176.00022315726756 
80,-13.330928278578071 
81,-95.62978336274819 
82,-169.74544049868436 
83,61.140289620372606 
84,171.1166213559748 
85,296.120639240581 
86,-232.30789933281164 
87,-63.860363859813205 
88,100.95167999353886 
89,-65.25174082245954 
90,-24.71901935396353 
91,150.27920756835135 
92,-139.20024277266563 
93,-92.1324366244087 
94,73.40134481806591 
95,122.85931055308393 
96,-190.8905547027385 
97,-96.59804676957387 
98,-147.6559150292947 
99,-26.56850856744633 
100,152.68287949829127 
101,-59.20379591670385 
102,20.757347344911317 
103,23.232710822104416 
104,24.75962015799152 
105,105.41723235366962 
106,69.20045698933792 
107,117.14346504648776 
108,-5.602803372818233 
109,-59.450041754963785 
110,63.29656282495592 
111,42.97596964315585 
112,142.09276387411782 
113,32.3996368548917 
114,98.25767438225462 
115,57.41597035964374 
116,-117.71301606413586 
117,31.903681131132316 
118,45.70493331906421 
119,1.902001201076017 
120,3.4927494756642 
121,-231.08030211534634 
122,292.12818460562994 
123,179.73009967509668 
124,39.0326361406118 
125,108.20335598015485 
126,12.546681229967373 
127,-128.40641908117263 
128,137.08449965715758 
129,-7.354999019800271 
130,-191.33385806477224 
131,145.74860128734272 
132,-5.2021866650268995 
133,-62.14390215752937 
134,195.41537285253517 
135,63.88319055788439 
136,5.360901827801936 
137,86.45507010939694 
138,70.77211909874704 
139,-150.3385669675336 
140,154.84651348418808 
141,-48.11628430543108 
142,236.7813028575998 
143,160.03714978500258 
144,24.921001875975676 
145,-129.15376264895883 
146,9.819945828628665 
147,158.35098500604312 
148,60.65370715616967 
149,82.39548983446457 
150,20.325382843420186 
151,-18.420141334845923 
152,42.41264498990445 
153,-45.01429440905537 
154,53.237274814136825 
155,166.68497628274162 
156,371.5147032035036 
157,241.61508316362776 
158,52.50718111765182 
159,-13.048158006375504 
160,-146.70637072539637 
161,37.5870721927975 
162,323.29863213575993 
163,100.32933293277028 
164,2.5818052879711115 
165,180.36932273446124 
166,-131.00396502387505 
167,166.0989078709543 
168,195.7708567400133 
169,-22.258180807282514 
170,90.26868848693385 
171,121.9442964897526 
172,119.61766474910847 
173,56.562407802506264 
174,199.0279561528571 
175,-126.46420353673187 
176,-69.643380170572 
177,-145.08620634226574 
178,6.393990168630782 
179,-82.58689140633804 
180,10.564293674936984 
181,-34.121112779772545 
182,-50.392333591051326 
183,92.04963150999599 
184,-44.27944340435271 
185,113.5227675438527 
186,-32.403929753808384 
187,-85.05035050761899 
188,-53.09244994227041 
189,210.32020862464313 
190,-16.737316159796936 
191,244.32642664126408 
192,-31.926380245387293 
193,-58.93134810514126 
194,72.01470491501144 
195,25.316980972616612 
196,96.07305551882405 
197,-35.973085835155665 
198,234.35003156641224 
199,-113.94615042042103 
200,-72.15689858911111 
201,-90.89307401108604 
202,49.65631464672508 
203,78.98614445849472 
204,175.1936660539092 
205,71.58922681463471 
206,116.6764010530449 
207,197.70400584276788 
208,-245.86230471848464 
209,-149.16649213078225 
210,-80.6132726944933 
211,-57.82332198980414 
212,53.77115172920143 
213,-25.641276034374286 
214,102.78792039926893 
215,4.492989312933458 
216,-27.52541595106156 
217,-3.939869500232584 
218,90.34696175862933 
219,116.42163714855195 
220,-57.976643618970314 
221,-123.77002184953545 
222,73.36861366464767 
223,263.25854995193345 
224,-24.008995180697273 
225,40.45403653730074 
226,-37.299064588547466 
227,37.839475097123305 
228,34.719855691556866 
229,64.65551283813495 
230,140.64951953957575 
231,43.35785476973425 
232,-82.63903772592482 
233,71.46046381381937 
234,124.7308631188519 
235,-64.06248935477652 
236,-150.00331380827726 
237,194.16905175360688 
238,134.04370369743995 
239,86.78082055636291 
240,16.146926100745365 
241,-0.16553970054408396 
242,-23.025734933723292 
243,-146.32045084834894 
244,-40.30997988025978 
245,-3.057275959065263 
246,-146.7116932657207 
247,-3.5184231318998247 
248,59.009721942074265 
249,-96.9198790189465 
250,42.11734185552463 
251,23.917822512588067 
252,-229.4914035096254 
253,-228.8383485516282 
254,-141.18786168908792 
255,71.40200850247773 
256,156.30292677989235 
257,95.47254441398148 
258,144.566818151315 
259,118.5339146152262 
260,46.81970476107424 
261,-281.45412713070215 
262,211.82557912160797 
263,-105.3960286380846 
264,-19.21083977304634 
265,-60.138538542156404 
266,-62.82306940440286 
267,161.75511087242995 
268,187.35401889205778 
269,-15.739773672929548 
270,-117.62478870033942 
271,137.98631852940275 
272,4.874676116789377 
273,112.85729134905681 
274,130.68362258727208 
275,49.99091182259692 
276,-26.192847648613505 
277,-2.2615772979428885 
278,54.8001895082461 
279,98.5847893465535 
280,53.05172106804769 
281,-103.72542589989392 
282,9.413274337957503 
283,13.653460771744635 
284,-102.1038805248841 
285,186.81101684194834 
286,14.607021096601814 
287,-108.64541204430007 
288,231.14159912602122 
289,73.52854943120091 
290,117.89227406248078 
291,56.081494548376526 
292,231.72913313795829 
293,-14.306115086399567 
294,-6.038036593059711 
295,-15.484265326528119 
296,77.05071520190694 
297,-37.71315183831601 
298,118.32913687340955 
299,-59.60059410052397 
300,-70.84047988978509 
301,0.3104085993868 
302,-65.11702345827595 
303,1.51600337213255 
304,84.35574271360149 
305,-7.740473755695957 
306,-49.40371757727689 
307,-155.0415364529538 
308,-138.99413359613587 
309,65.87925641425782 
310,104.96939660664526 
311,326.26870855226355 
312,153.24523185739667 
313,155.52389291634725 
314,77.2058298371433 
315,3.4035047675050536 
316,207.95847597270324 
317,-34.18488178137748 
318,154.1605016614689 
319,177.34639102022606 
320,-8.63146499656278 
321,-177.44766403168478 
322,-74.16977493262239 
323,29.03402635894469 
324,-20.113532875390835 
325,-13.128724321571756 
326,182.51461800705425 
327,158.70553131944877 
328,49.71546008723589 
329,-63.74815573836655 
330,211.9372837930832 
331,-40.76271886557558 
332,90.23113882791266 
333,105.04708637740256 
334,123.49663456027972 
335,-80.56366204316213 
336,139.0951363931888 
337,-10.229009195967919 
338,113.3003675939519 
339,-58.67862218962202 
340,-177.54020926676665 
341,182.91238277822217 
342,-68.45727469240677 
343,90.67254312500718 
344,150.20397283564623 
345,55.39825994104605 
346,-150.53013025440242 
347,-9.014071312896537 
348,-23.268544642402126 
349,-92.33511092790697 
350,36.95907012133894 
351,-63.45081063538975 
352,-14.293106205476391 
353,-138.72379138418816 
354,-193.77474739554012 
355,30.20396077422788 
356,-181.256935050233 
357,210.41196974740092 
358,15.440892400973071 
359,42.76293149711617 
360,57.48870039969552 
361,265.78332770643175 
362,-2.6943921067604295 
363,158.7232603050952 
364,82.08778389691395 
365,35.22976404445798 
366,-61.81735541949111 
367,15.03415730397088 
368,248.12143055854284 
369,9.985370319699069 
370,-113.23079737872011 
371,-25.823867191917298 
372,-68.98847534446291 
373,33.50718607106504 
374,10.08687755767262 
